Nr.crt.,Numar Anunt,Data Publicare,Denumire Autoritate contractanta,CUI,Judet,Tip Contract,Utilitati,Tip Procedura,Criteriu Atribuire,Valoare Estimata,Moneda,Modalitate Desfasurare,Trimis la OJEU,Fonduri Comunitare,Cod CPV,Denumire Cod CPV
3456,152378,22.07.2014 13:24,"COMPANIA NATIONALA DE TRANSPORT AL ENERGIEI ELECTRICE ""TRANSELECTRICA"" S.A.",RO 13328043,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"135,015.00",RON,Offline,NU,NU,90910000-9,Servicii de curatenie (Rev.2)
3457,152379,22.07.2014 13:25,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Lucrari,DA,Licitatie deschisa,Pretul cel mai scazut,"1,385,015.45",RON,Offline,NU,NU,45234115-5,Lucrari de semnalizare feroviara (Rev.2)
3458,152380,22.07.2014 13:25,"COMPANIA NATIONALA DE TRANSPORT AL ENERGIEI ELECTRICE ""TRANSELECTRICA"" S.A.",RO 13328043,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"35,000.00",RON,Offline,NU,NU,71323100-9,Servicii de proiectare a sistemelor de energie electrica (Rev.2)
3459,152381,22.07.2014 13:26,AQUATIM S.A. Timisoara,RO 3041480,Timis,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"718,000.00",RON,Offline,NU,NU,60100000-9,Servicii de transport rutier (Rev.2)
3460,152385,22.07.2014 13:28,Societatea Comerciala  COMPLEXUL ENERGETIC OLTENIA SA,RO 30267310,Gorj,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"9,980.00",RON,Offline,NU,NU,50532000-3,Servicii de reparare si de intretinere a masinilor si aparatelor electrice si a echipamentului conex (Rev.2)
3461,152386,22.07.2014 13:31,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"273,000.00",RON,Offline,NU,NU,90511000-2,Servicii de colectare a deseurilor menajere (Rev.2)
3462,152387,22.07.2014 13:31,Societatea Comerciala  COMPLEXUL ENERGETIC OLTENIA SA,RO 30267310,Gorj,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"381,220.00",RON,Offline,NU,NU,50112100-4,Servicii de reparare a automobilelor (Rev.2)
3463,152388,22.07.2014 13:33,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"15,500.00",RON,Offline,NU,NU,66516100-1,Servicii de asigurare de raspundere civila auto (Rev.2)
3464,152389,22.07.2014 13:33,S.C Filiala de Distributie a Energiei  Electrice - Electrica Distributie Muntenia Nord S.A.,RO14506181,Prahova,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"550,000.00",RON,Offline,NU,NU,42912130-2,Aparate de filtrare sau de purificare a bauturilor (Rev.2)
3465,152391,22.07.2014 13:34,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"496,854.00",RON,Offline,NU,NU,50110000-9,Servicii de reparare si de intretinere a autovehiculelor si a echipamentelor conexe (Rev.2)
3466,152393,22.07.2014 13:35,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"9,677.00",RON,Offline,NU,NU,31710000-6,Echipament electronic (Rev.2)
3467,152394,22.07.2014 13:35,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"9,928.50",RON,Offline,NU,NU,44510000-8,Scule (Rev.2)
3468,152396,22.07.2014 13:40,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"43,150.00",RON,Offline,NU,NU,71220000-6,Servicii de proiectare arhitecturala (Rev.2)
3469,152397,22.07.2014 13:41,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"45,300.00",RON,Offline,NU,NU,71322500-6,Servicii de proiectare tehnica pentru infrastructura de transport (Rev.2)
3470,152398,22.07.2014 13:42,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"132,187.00",RON,Offline,NU,NU,44611600-2,Rezervoare (Rev.2)
3471,152404,22.07.2014 13:49,Electrocentrale Bucuresti S.A.,RO 15189596,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"539,490.00",RON,Offline,NU,NU,24311521-5,Soda caustica (Rev.2)
3472,152405,22.07.2014 13:55,Regia Autonoma de Transport Public Iasi,RO1976041,Iasi,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"1,416,300.00",RON,Online,NU,NU,90900000-6,Servicii de curatenie si igienizare (Rev.2)
3473,152408,22.07.2014 13:56,REGIA AUTONOMA PENTRU ACTIVITATI NUCLEARE,RO10882752,Mehedinti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"489,160.48",RON,Offline,NU,NU,18114000-1,Salopete de lucru (Rev.2)
3474,152411,22.07.2014 13:58,SC CUPRU MIN  SA ABRUD,RO 11551757,Alba,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"228,433.00",RON,Offline,NU,NU,42124200-6,Piese pentru pompe sau pentru elevatoare de lichide (Rev.2)
3475,152414,22.07.2014 13:59,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"66,876.00",RON,Offline,NU,NU,30192300-4,Benzi impregnate cu cerneala (Rev.2)
3476,152419,22.07.2014 14:04,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"205,000.00",RON,Offline,NU,NU,76600000-9,Servicii de inspectie a conductelor (Rev.2)
3477,152421,22.07.2014 14:06,"COMPANIA NATIONALA DE TRANSPORT AL ENERGIEI ELECTRICE ""TRANSELECTRICA"" S.A.",RO 13328043,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"740,000.00",RON,Offline,NU,NU,31173000-9,Transformator de masurare (Rev.2)
3478,152423,22.07.2014 14:08,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"135,000.00",RON,Offline,NU,NU,50110000-9,Servicii de reparare si de intretinere a autovehiculelor si a echipamentelor conexe (Rev.2)
3479,152426,22.07.2014 14:12,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"11,250.00",RON,Online,NU,NU,24450000-3,Produse agrochimice (Rev.2)
3480,152427,22.07.2014 14:13,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"1,693,545.00",RON,Offline,NU,NU,18114000-1,Salopete de lucru (Rev.2)
3481,152428,22.07.2014 14:14,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"50,016.00",RON,Offline,NU,NU,44812100-6,Emailuri si smalturi (Rev.2)
3482,152437,22.07.2014 14:16,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"71,881.00",RON,Offline,NU,NU,30237000-9,Piese si accesorii pentru computere (Rev.2)
3483,152384,23.07.2014 01:30,JUDETUL SALAJ,4494764,Salaj,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"2,988,193.65",RON,Offline,DA,NU,15511210-8,Lapte UHT (Rev.2)
3484,152392,23.07.2014 01:30,AGENTIA NATIONALA DE ADMINISTRARE FISCALA,16031712,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"35,690,195.44",RON,Offline,DA,NU,50412000-6,Servicii de reparare si de intretinere a aparatelor de testare (Rev.2)
3485,152395,23.07.2014 01:30,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"1,175,420.00",RON,Online,DA,NU,90900000-6,Servicii de curatenie si igienizare (Rev.2)
3486,152469,23.07.2014 01:30,SC NOLIMITS TECHNOLOGIES SRL,RO5014937,Satu Mare,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"1,936,445.07",RON,Offline,DA,DA,72212000-4,Servicii de programare de software de aplicatie (Rev.2)
3487,152420,23.07.2014 01:30,OMV PETROM S.A,RO 1590082,Bucuresti,Lucrari,DA,Licitatie restransa,Pretul cel mai scazut,"100,000,000.00",EUR,Offline,DA,NU,45255000-9,Lucrari de constructii pentru industria petrolului si a gazului (Rev.2)
3488,152477,23.07.2014 01:30,Universitatea de Stiinte Agronomice si Medicina Veterinara Bucuresti,4602041,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"10,737,900.00",RON,Offline,DA,DA,38000000-5,"Echipamente de laborator, optice si de precizie (cu exceptia ochelarilor) (Rev.2)"
3489,152382,23.07.2014 01:30,Spitalul Clinic de Recuperare Medicala Baile Felix,4245038,Bihor,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,083,870.97",RON,Online,DA,NU,33197000-7,Echipament medical computerizat (Rev.2)
3490,152480,23.07.2014 01:30,CONSILIUL JUDETEAN GORJ,4956057,Gorj,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"5,166,048.35",RON,Offline,DA,DA,30000000-9,"Echipament informatic si accesorii de birou, cu exceptia mobilierului si a pachetelor software (Rev.2)"
3491,152412,23.07.2014 01:30,"Institutul de Boli Cardiovasculare ""Prof.Dr.C.C. Iliescu""",4203628,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,008,000.00",RON,Online,DA,NU,33696300-8,Reactivi chimici (Rev.2)
3492,152422,23.07.2014 01:30,SPITALUL JUDETEAN SALAJ,4291719,Salaj,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"955,088.00",RON,Offline,DA,NU,33651000-8,Antiinfectioase generale pentru uz sistemic (Rev.2)
3493,152407,23.07.2014 01:30,Primaria Municipiului Tirgu-Mures,4322823,Mures,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,155,000.00",RON,Online,DA,NU,34928480-6,Containere si pubele de deseuri (Rev.2)
3494,152460,23.07.2014 01:30,Compania de  Apa Oltenia SA,RO 11400673,Dolj,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"4,712,283.00",RON,Online,DA,DA,71356200-0,Servicii de asistenta tehnica (Rev.2)
3495,152491,23.07.2014 01:30,EXPERT ONE RESEARCH SRL,RO 14730293,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"2,045,523.53",RON,Online,DA,DA,72212900-8,Diverse servicii de dezvoltare de software si sisteme informatice (Rev.2)
3496,152439,23.07.2014 01:30,SPITALUL MUNICIPAL SIGHETU MARMATIEI,3627587,Maramures,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,345,902.48",RON,Online,DA,NU,33652100-6,Antineoplazice (Rev.2)
3497,152390,23.07.2014 01:30,Consiliul Judetean Arad,3519941,Arad,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"2,414,225.00",RON,Offline,DA,NU,15811000-6,Produse de panificatie (Rev.2)
3498,152434,23.07.2014 01:30,SPITALUL DE BOLNAVI CRONICI SI GERIATRIE SF LUCA,4340650,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,563,122.40",RON,Offline,DA,NU,33652100-6,Antineoplazice (Rev.2)
3499,152433,23.07.2014 01:30,OMV PETROM S.A,RO 1590082,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"1,307,200.00",EUR,Offline,DA,NU,76200000-5,Servicii profesionale privind industria petroliera (Rev.2)
3500,152418,23.07.2014 01:30,R.A. ROMATSA - ADMINISTRATIA ROMANA A SERVICIILOR DE TRAFIC AERIAN,R 1589932,Bucuresti,Furnizare,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"246,660.55",EUR,Offline,DA,NU,48131000-5,Pachete software pentru asistenta la sol pentru aviatie (Rev.2)
3501,152490,23.07.2014 01:30,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"803,500.00",RON,Online,DA,NU,18222000-1,Haine de serviciu (Rev.2)
3502,152410,23.07.2014 01:30,"Institutul de Boli Infectioase ""Prof. Dr. Matei Bals""",9524980,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"713,000.00",RON,Offline,DA,NU,30125100-2,Cartuse de toner (Rev.2)
3503,152375,23.07.2014 01:30,"BAZA DE APROVIZIONARE, GOSPODARIRE SI REPARATII",4193079,Ilfov,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,704,775.00",RON,Online,DA,NU,15331400-1,Legume in conserva si/sau la cutie (Rev.2)
3504,152417,23.07.2014 01:30,"COMPANIA NATIONALA DE TRANSPORT AL ENERGIEI ELECTRICE ""TRANSELECTRICA"" S.A.",RO 13328043,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"22,413,000.00",RON,Offline,DA,NU,31682540-7,Echipament pentru substatii (Rev.2)
3505,152424,23.07.2014 01:30,COMPANIA NATIONALA DE AUTOSTRAZI SI DRUMURI NATIONALE DIN ROMANIA SA,16054368,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"2,731,536.29",RON,Offline,DA,NU,34300000-0,Piese si accesorii pentru vehicule si pentru motoare de vehicule (Rev.2)
3506,152401,23.07.2014 01:30,SALUBRIS S.A. Iasi,RO 14816433,Iasi,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"624,200.00",RON,Offline,DA,NU,34352000-9,Pneuri pentru sarcina mare (Rev.2)
3507,152488,23.07.2014 01:30,EXPERT ONE RESEARCH SRL,RO 14730293,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"3,077,936.03",RON,Online,DA,DA,72262000-9,Servicii de dezvoltare software (Rev.2)
3508,152403,23.07.2014 01:30,SPITALUL JUDETEAN DE URGENTA VALCEA,2540589,Valcea,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"2,802,155.00",RON,Offline,DA,NU,24455000-8,Dezinfectanti (Rev.2)
3509,152432,23.07.2014 01:30,SPITALUL UNIVERSITAR DE URGENTA BUCURESTI,4283570,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"8,580,951.60",RON,Online,DA,NU,33141300-3,Dispozitive de punctie venoasa si de prelevare de sange (Rev.2)
3510,152400,23.07.2014 01:30,SPITALUL CLINIC DE RECUPERARE IASI,4541092,Iasi,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"8,431,025.28",RON,Online,DA,NU,33185200-2,Implant cohlear (Rev.2)
3511,152436,23.07.2014 01:30,SPITALUL DE BOLNAVI CRONICI SI GERIATRIE SF LUCA,4340650,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,811,158.00",RON,Offline,DA,NU,33600000-6,Produse farmaceutice (Rev.2)
3512,152409,23.07.2014 01:30,Primaria Municipiului Tirgu-Mures,4322823,Mures,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"677,419.35",RON,Offline,DA,NU,37450000-7,Echipament pentru sporturi in aer liber si de teren (Rev.2)
3513,152446,23.07.2014 12:17,SPITALUL CLINIC DR. C. I. PARHON,4540895,Iasi,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"286,467.50",RON,Online,NU,NU,33696500-0,Reactivi de laborator (Rev.2)
3514,152481,23.07.2014 12:26,FEDERATIA ROMANA DE ATLETISM,4203423,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"84,540.00",EUR,Offline,NU,NU,60400000-2,Servicii de transport aerian (Rev.2)
3515,152438,23.07.2014 12:53,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"9,948.80",RON,Online,NU,NU,22800000-8,"Registre, registre contabile, clasoare, formulare si alte articole imprimate de papetarie din hartie sau din carton (Rev.2)"
3516,152441,23.07.2014 13:15,Societatea Comerciala  COMPLEXUL ENERGETIC OLTENIA SA,RO 30267310,Gorj,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"278,506.40",RON,Offline,NU,NU,43600000-9,Piese pentru utilaje de exploatare miniera si in cariera si piese pentru masini de constructii (Rev.2)
3517,152442,23.07.2014 13:16,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Lucrari,DA,Licitatie deschisa,Pretul cel mai scazut,"278,300.00",RON,Offline,NU,NU,45255121-3,Lucrari de constructii de instalatii de suprafata (Rev.2)
3518,152447,23.07.2014 13:23,Societatea Comerciala  COMPLEXUL ENERGETIC OLTENIA SA,RO 30267310,Gorj,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"146,739.00",RON,Offline,NU,NU,31161700-9,Piese pentru generatoare de aburi (Rev.2)
3519,152449,23.07.2014 13:24,Societatea Comerciala  COMPLEXUL ENERGETIC OLTENIA SA,RO 30267310,Gorj,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"99,174.50",RON,Offline,NU,NU,31161700-9,Piese pentru generatoare de aburi (Rev.2)
3520,152451,23.07.2014 13:28,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"270,000.00",RON,Offline,NU,NU,14212120-7,Pietris (Rev.2)
3521,152453,23.07.2014 13:33,BIROUL ROMAN DE METROLOGIE LEGALA,RO 4283376,Bucuresti,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"60,000.00",RON,Offline,NU,NU,50110000-9,Servicii de reparare si de intretinere a autovehiculelor si a echipamentelor conexe (Rev.2)
3522,152454,23.07.2014 13:33,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Lucrari,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"105,000.00",RON,Offline,NU,NU,45234115-5,Lucrari de semnalizare feroviara (Rev.2)
3523,152457,23.07.2014 13:34,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"56,258.00",RON,Offline,NU,NU,30190000-7,"Diverse masini, echipamente si accesorii de birou (Rev.2)"
3524,152458,23.07.2014 13:38,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"120,200.00",EUR,Online,NU,NU,34142300-7,Autobasculante (Rev.2)
3525,152459,23.07.2014 13:41,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Lucrari,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"380,000.00",RON,Offline,NU,NU,45234115-5,Lucrari de semnalizare feroviara (Rev.2)
3526,152462,23.07.2014 13:42,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"5,357.99",RON,Offline,NU,NU,71319000-7,Servicii de expertiza (Rev.2)
3527,152463,23.07.2014 13:42,"Universitatea de Medicina si Farmacie ""Iuliu Hatieganu"" Cluj-Napoca",4288047,Cluj,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"461,290.00",RON,Online,NU,NU,33160000-9,Tehnici operatorii (Rev.2)
3528,152464,23.07.2014 13:44,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Lucrari,DA,Licitatie deschisa,Pretul cel mai scazut,"156,922.02",RON,Offline,NU,NU,45453000-7,Lucrari de reparatii generale si de renovare (Rev.2)
3529,152465,23.07.2014 13:46,Regia Autonoma de Transport Public Iasi,RO1976041,Iasi,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"722,824.00",RON,Online,NU,NU,66516100-1,Servicii de asigurare de raspundere civila auto (Rev.2)
3530,152467,23.07.2014 13:51,"Universitatea de Medicina si Farmacie ""Carol Davila""",4192910,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"239,284.02",RON,Offline,NU,NU,33141000-0,Consumabile medicale nechimice de unica folosinta si consumabile hematologice (Rev.2)
3531,152468,23.07.2014 13:53,BIROUL ROMAN DE METROLOGIE LEGALA,RO 4283376,Bucuresti,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"55,000.00",RON,Offline,NU,NU,50110000-9,Servicii de reparare si de intretinere a autovehiculelor si a echipamentelor conexe (Rev.2)
3532,152470,23.07.2014 13:54,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"9,000.00",RON,Offline,NU,NU,50410000-2,"Servicii de reparare si de intretinere a aparatelor de masurare, de testare si de control (Rev.2)"
3533,152472,23.07.2014 13:55,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"65,465.40",RON,Online,NU,NU,24450000-3,Produse agrochimice (Rev.2)
3534,152474,23.07.2014 14:00,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"34,592.00",RON,Offline,NU,NU,44333000-3,Sarma (Rev.2)
3535,152478,23.07.2014 14:25,"COMPANIA NATIONALA ""ADMINISTRATIA PORTURILOR MARITIME"" SA CONSTANTA",11062831,Constanta,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"524,520.00",RON,Online,NU,NU,09134220-5,Motorina (EN 590) (Rev.2)
3536,152483,23.07.2014 14:52,"Universitatea de Medicina si Farmacie ""Iuliu Hatieganu"" Cluj-Napoca",4288047,Cluj,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"152,590.00",RON,Online,NU,NU,48160000-7,Pachete software pentru biblioteci (Rev.2)
3537,152484,23.07.2014 14:57,Societatea Comerciala  COMPLEXUL ENERGETIC OLTENIA SA,RO 30267310,Gorj,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"199,030.00",RON,Offline,NU,NU,18143000-3,Echipamente de protectie (Rev.2)
3538,152492,23.07.2014 14:59,Societatea Nationala NUCLEARELECTRICA S.A.,10874881,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"1,281,000.00",RON,Offline,NU,NU,39132000-6,Sisteme de arhivare (Rev.2)
3539,152493,23.07.2014 15:00,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"150,000.00",RON,Offline,NU,NU,34946120-7,Materiale feroviare (Rev.2)
3540,152494,23.07.2014 15:01,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"45,000.00",RON,Offline,NU,NU,34946000-0,Materiale si articole de constructii feroviare (Rev.2)
3541,152530,24.07.2014 01:30,UNITATEA MILITARA 0418 BUCURESTI,4204267,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,140,295.48",RON,Offline,DA,DA,30213000-5,Computere personale (Rev.2)
3542,152495,24.07.2014 01:30,U.A.T. JUDETUL HUNEDOARA,4374474,Hunedoara,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"5,095,919.84",RON,Offline,DA,DA,48820000-2,Servere (Rev.2)
3543,152461,24.07.2014 01:30,S.C. SALUBRITATE CRAIOVA,RO27969145,Dolj,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"2,400,000.00",RON,Offline,DA,NU,90620000-9,Servicii de deszapezire (Rev.2)
3544,152545,24.07.2014 01:30,COMPANIA DE APA S.A. BUZAU,RO 22987337,Buzau,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"1,329,000.00",EUR,Online,DA,DA,34144000-8,Autovehicule cu utilizare speciala (Rev.2)
3545,152517,24.07.2014 01:30,SPITALUL CLINIC DR. C. I. PARHON,4540895,Iasi,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"4,881,752.48",RON,Online,DA,NU,33651000-8,Antiinfectioase generale pentru uz sistemic (Rev.2)
3546,152444,24.07.2014 01:30,Spitalul Clinic Judetean de Urgenta Craiova,5002142,Dolj,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"7,139,150.00",RON,Online,DA,NU,33693000-4,Toate celelalte produse terapeutice (Rev.2)
3547,152456,24.07.2014 01:30,MUNICIPIUL PLOIESTI,2844855,Prahova,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"119,921,757.00",RON,Offline,DA,NU,45215140-0,Lucrari de constructii de unitati spitalicesti (Rev.2)
