Nr.crt.,Numar Anunt,Data Publicare,Denumire Autoritate contractanta,CUI,Judet,Tip Contract,Utilitati,Tip Procedura,Criteriu Atribuire,Valoare Estimata,Moneda,Modalitate Desfasurare,Trimis la OJEU,Fonduri Comunitare,Cod CPV,Denumire Cod CPV
5769,103884,12.07.2010 18:02,SPITALUL JUDETEAN DE URGENTA CALARASI,3233078,Calarasi,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"281,401.00",RON,Offline,NU,NU,33141320-9,Ace medicale (Rev.2)
5770,103709,13.07.2010 01:30,COMPANIA NATIONALA DE AUTOSTRAZI SI DRUMURI NATIONALE DIN ROMANIA SA,16054368,Bucuresti,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"138,124,200.00",RON,Offline,DA,NU,45233122-0,Lucrari de constructii de drumuri de centura (Rev.2)
5771,103710,13.07.2010 01:30,COMPANIA NATIONALA DE AUTOSTRAZI SI DRUMURI NATIONALE DIN ROMANIA SA,16054368,Bucuresti,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"243,422,500.00",RON,Offline,DA,NU,45233122-0,Lucrari de constructii de drumuri de centura (Rev.2)
5772,103831,13.07.2010 01:30,"Institutul de Boli Infectioase ""Prof. Dr. Matei Bals""",9524980,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"78,249,326.76",RON,Offline,DA,NU,33696000-5,Reactivi si produse de contrast (Rev.2)
5773,103658,13.07.2010 01:30,Ministerul Agriculturii si Dezvoltarii Rurale,4221187,Bucuresti,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"9,670,764.45",RON,Offline,DA,DA,79400000-8,Consultanta in afaceri si in management si servicii conexe (Rev.2)
5774,103898,13.07.2010 09:00,CONSILIUL JUDETEAN PRAHOVA,2842889,Prahova,Lucrari,NU,Licitatie deschisa,Pretul cel mai scazut,"3,554,547.30",RON,Online,NU,NU,45233140-2,Lucrari de drumuri (Rev.2)
5775,103902,13.07.2010 09:30,"SNTFC ""CFR CALATORI"" S.A.",RO 11054545,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"103,740.00",RON,Offline,NU,NU,31532910-6,Tuburi fluorescente (Rev.2)
5776,103903,13.07.2010 09:50,Comuna Manesti,2843817,Prahova,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"735,992.00",RON,Offline,NU,NU,45214100-1,Lucrari de constructii de gradinite (Rev.2)
5777,103904,13.07.2010 09:56,CONSILIUL JUDETEAN MEHEDINTI,4337344,Mehedinti,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"1,994,959.23",RON,Offline,NU,NU,45233220-7,Lucrari de imbracare a drumurilor (Rev.2)
5778,103905,13.07.2010 10:10,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Lucrari,DA,Licitatie deschisa,Pretul cel mai scazut,"122,000.00",RON,Offline,NU,NU,45234115-5,Lucrari de semnalizare feroviara (Rev.2)
5779,103907,13.07.2010 10:17,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Lucrari,DA,Licitatie deschisa,Pretul cel mai scazut,"228,000.00",RON,Offline,NU,NU,45234115-5,Lucrari de semnalizare feroviara (Rev.2)
5780,103911,13.07.2010 10:37,COMUNA  VALEA MARE,4394544,Olt,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"80,645.00",RON,Offline,NU,NU,45000000-7,Lucrari de constructii (Rev.2)
5781,103918,13.07.2010 11:32,COMPANIA NATIONALA DE AUTOSTRAZI SI DRUMURI NATIONALE DIN ROMANIA SA,16054368,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"460,000.00",RON,Offline,NU,NU,71320000-7,Servicii de conceptie tehnica (Rev.2)
5782,103921,13.07.2010 11:51,Complexul Energetic Turceni S.A.,R 16302447,Gorj,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"132,195.20",RON,Offline,NU,NU,34631000-9,Piese pentru locomotive sau material rulant (Rev.2)
5783,103924,13.07.2010 12:35,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"79,464.00",RON,Offline,NU,NU,34946200-2,Materiale de constructii de linii de cale ferata (Rev.2)
5784,103925,13.07.2010 12:41,COMPANIA NATIONALA DE AUTOSTRAZI SI DRUMURI NATIONALE DIN ROMANIA SA,16054368,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"460,000.00",RON,Offline,NU,NU,71320000-7,Servicii de conceptie tehnica (Rev.2)
5785,103928,13.07.2010 13:05,Ministerul Apararii - U.M 02175 Constanta,4301383,Constanta,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"18,017.71",RON,Online,NU,NU,33617000-8,Suplimente minerale (Rev.2)
5786,103929,13.07.2010 13:06,Comuna  Damienesti,4535848,Bacau,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"240,000.00",RON,Offline,NU,NU,90600000-3,Servicii de curatenie si igienizare in mediu urban sau rural si servicii conexe (Rev.2)
5787,103926,13.07.2010 13:23,SPITALUL UNIVERSITAR DE URGENTA BUCURESTI,4283570,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"497,940.00",RON,Offline,NU,NU,09132100-4,Benzina fara plumb (Rev.2)
5788,103934,13.07.2010 13:38,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"79,400.00",RON,Offline,NU,NU,38425100-1,Manometre (Rev.2)
5789,103766,13.07.2010 13:40,Spitalul Judetean de Urgenta Slobozia,4231768,Ialomita,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"514,662.00",RON,Online,NU,NU,33690000-3,Diverse medicamente (Rev.2)
5790,103935,13.07.2010 13:43,SPITALUL CLINIC JUDETEAN MURES,24014380,Mures,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"39,530.00",RON,Offline,NU,NU,33192500-7,Eprubete (Rev.2)
5791,103937,13.07.2010 14:05,CET GOVORA S.A,R10102377,Valcea,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"130,000.00",RON,Offline,NU,NU,50531100-7,Servicii de reparare si de intretinere a boilerelor (Rev.2)
5792,103941,13.07.2010 14:33,AGENTIA NATIONALA DE IMBUNATATIRI FUNCIARE,RO 29275212,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"60,000.00",RON,Offline,NU,NU,14810000-2,Produse abrazive (Rev.2)
5793,103942,13.07.2010 14:39,"Spitalul Universitar de Urgenta Militar Central ""Dr. Carol Davila""",4364594,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"84,045.45",RON,Offline,NU,NU,50750000-7,Servicii de intretinere a ascensoarelor (Rev.2)
5794,103945,13.07.2010 14:55,Spitalul Clinic Judetean de Urgenta Craiova,5002142,Dolj,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"296,273.00",RON,Online,NU,NU,03333000-4,Lapte de vaca proaspat (Rev.2)
5795,103946,13.07.2010 15:12,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"199,800.00",RON,Offline,NU,NU,31340000-1,"Accesorii de cablu, izolate (Rev.2)"
5796,103950,13.07.2010 15:34,CET GOVORA S.A,R10102377,Valcea,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"80,000.00",RON,Offline,NU,NU,50531100-7,Servicii de reparare si de intretinere a boilerelor (Rev.2)
5797,103952,13.07.2010 15:44,UNIVERSITATEA TRANSILVANIA BRASOV,RO 4317754,Brasov,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"161,290.00",RON,Offline,NU,NU,22110000-4,Carti tiparite (Rev.2)
5798,103817,13.07.2010 16:02,SPITALUL CLINIC JUDETEAN DE URGENTA SIBIU,4240898,Sibiu,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"432,000.00",RON,Online,NU,NU,33141122-1,Cleme chirurgicale (Rev.2)
5799,103956,13.07.2010 16:10,SPITALUL DE URGENTA PETROSANI,4374873,Hunedoara,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"30,991.50",RON,Offline,NU,NU,33651300-1,Antimicobacteriacee (Rev.2)
5800,103957,13.07.2010 16:14,MUNICIPIUL BUCURESTI,4267117,Bucuresti,Lucrari,NU,Licitatie deschisa,Pretul cel mai scazut,"1,975,678.23",RON,Offline,NU,NU,45332000-3,Lucrari de instalatii de apa si canalizare si de conducte de evacuare (Rev.2)
5801,103960,13.07.2010 16:45,UNIVERSITATEA POLITEHNICA DIN BUCURESTI,4183199,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"32,500.00",RON,Offline,NU,DA,30200000-1,Echipament si accesorii pentru computer (Rev.2)
5802,103962,13.07.2010 17:04,APA TARNAVEI MARI SA,RO 19502679,Sibiu,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"521,091.00",RON,Offline,NU,DA,79210000-9,Servicii de contabilitate si de audit (Rev.2)
5803,103967,13.07.2010 18:51,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"61,628.00",RON,Offline,NU,NU,14210000-6,"Pietris, nisip, piatra concasata si agregate (Rev.2)"
5804,103968,13.07.2010 19:21,"MINISTERUL MUNCII , FAMILIEI, PROTECTIEI SOCIALE SI PERSOANELOR VARSTNICE",4266669,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"113,456.70",RON,Offline,NU,DA,60420000-8,Servicii de transport aerian ocazional (Rev.2)
5805,103812,14.07.2010 01:30,JUDETUL CLUJ (CONSILIUL JUDETEAN),4288110,Cluj,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"9,375,112.80",RON,Offline,DA,NU,15811000-6,Produse de panificatie (Rev.2)
5806,103782,14.07.2010 01:30,Spitalul Clinic Judetean de Urgenta Craiova,5002142,Dolj,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"8,167,531.58",RON,Online,DA,NU,33616000-1,Vitamine (Rev.2)
5807,103729,14.07.2010 01:30,APAREGIO GORJ S.A.,RO20415711,Gorj,Lucrari,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"3,380,000.00",RON,Offline,DA,DA,45221230-3,Puturi (Rev.2)
5808,103758,14.07.2010 01:30,Consiliul Judetean Calarasi,4294030,Calarasi,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,185,457.00",RON,Offline,DA,DA,03222321-9,Mere (Rev.2)
5809,103797,14.07.2010 01:30,Spitalul Clinic Colentina,4283929,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,376,400.00",RON,Offline,DA,NU,39541210-1,Plase cu fire innodate (Rev.2)
5810,103735,14.07.2010 01:30,INSPECTORATUL SCOLAR AL JUD IASI,4701614,Iasi,Furnizare,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"1,030,000.00",RON,Offline,DA,NU,39162110-9,Rechizite scolare (Rev.2)
5811,103939,14.07.2010 01:30,SPITALUL UNIVERSITAR DE URGENTA BUCURESTI,4283570,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"539,516.13",RON,Offline,DA,NU,50421200-4,Servicii de reparare si de intretinere a echipamentului radiologic (Rev.2)
5812,103759,14.07.2010 01:30,ELECTRIFICARE CFR S.A.,16828396,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"2,398,577.00",RON,Online,DA,NU,09134220-5,Motorina (EN 590) (Rev.2)
5813,103726,14.07.2010 01:30,HIDROELECTRICA SA,RO 13267213,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"954,372.00",EUR,Offline,DA,NU,72261000-2,Servicii de asistenta pentru software (Rev.2)
5814,103906,14.07.2010 01:30,COMPANIA NATIONALA DE AUTOSTRAZI SI DRUMURI NATIONALE DIN ROMANIA SA,16054368,Bucuresti,Furnizare,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"524,000.00",RON,Offline,DA,NU,34990000-3,"Echipament de control, de siguranta, de semnalizare si de iluminat (Rev.2)"
5815,103728,14.07.2010 01:30,Regia Autonoma de Administrare a Domeniului Public si Privat a judetului Cluj,RO15586707,Cluj,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"2,400,000.00",RON,Offline,DA,NU,71322500-6,Servicii de proiectare tehnica pentru infrastructura de transport (Rev.2)
5816,103798,14.07.2010 01:30,"Administratia Nationala ""Apele Romane"" - Administratia Bazinala de Apa Siret",RO 18264854,Bacau,Lucrari,NU,Licitatie deschisa,Pretul cel mai scazut,"49,628,497.00",RON,Online,DA,NU,45246000-3,Lucrari de regularizare a cursurilor de apa si a viiturilor (Rev.2)
5817,103745,14.07.2010 01:30,SOCIETATEA COMERCIALA  AQUACARAS S.A.  RESITA,R 16868757,Caras-Severin,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"3,252,000.00",RON,Offline,DA,NU,09310000-5,Electricitate (Rev.2)
5818,103730,14.07.2010 01:30,ELECTROCENTRALE GALATI S.A.,RO16044852,Galati,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"8,659,000.00",RON,Offline,DA,NU,24311470-2,Clorura de hidrogen (Rev.2)
5819,103787,14.07.2010 01:30,Autoritatea Nationala a Vamilor,4192650,Bucuresti,Furnizare,NU,Licitatie restransa accelerata,Pretul cel mai scazut,"1,655,860.00",RON,Offline,DA,NU,34224200-5,Piese pentru alte vehicule (Rev.2)
5820,103739,14.07.2010 01:30,JUDETUL CARAS-SEVERIN,3227890,Caras-Severin,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"5,379,398.16",RON,Offline,DA,NU,15511100-4,Lapte pasteurizat (Rev.2)
5821,103815,14.07.2010 01:30,SPITALUL CLINIC JUDETEAN DE URGENTA SIBIU,4240898,Sibiu,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"937,480.00",RON,Online,DA,NU,32354100-0,Filme pentru radiologii (Rev.2)
5822,103788,14.07.2010 01:30,ASOCIATIA DE DEZVOLTARE INTERCOMUNITARA SUD VEST OLTENIA,23788928,Dolj,Furnizare,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"1,192,436.97",RON,Offline,DA,DA,34114000-9,Vehicule cu utilizare speciala (Rev.2)
5823,103772,14.07.2010 01:30,SANATORIUL PNEUMOFTIZIOLOGIE BRAD,4634256,Hunedoara,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"4,661,000.00",RON,Offline,DA,DA,48000000-8,Pachete software si sisteme informatice (Rev.2)
5824,103769,14.07.2010 01:30,Institutul National de Neurologie si Boli Neurovasculare,7548010,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"2,346,678.33",RON,Offline,DA,NU,24111500-0,Gaze medicale (Rev.2)
5825,103913,14.07.2010 01:30,JUDETUL TIMIS,4358029,Timis,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"909,880.00",RON,Offline,DA,NU,71322000-1,Servicii de proiectare tehnica pentru constructia de lucrari publice (Rev.2)
5826,103975,14.07.2010 10:06,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Servicii,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"34,738.00",RON,Offline,NU,NU,50411000-9,Servicii de reparare si de intretinere a aparatelor de masurare (Rev.2)
5827,103981,14.07.2010 10:45,"Institutul Regional de Gastroenterologie-Hepatologie ""Prof. Dr. Octavian Fodor"" Cluj",4354523,Cluj,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"131,993.86",RON,Offline,NU,NU,33190000-8,Diverse aparate si produse medicale (Rev.2)
5828,103982,14.07.2010 10:46,DIRECTIA SANITARA VETERINARA SI PENTRU SIGURANTA ALIMENTELOR SALAJ,4291778,Salaj,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"46,556.00",RON,Offline,NU,NU,85200000-1,Servicii veterinare (Rev.2)
5829,103984,14.07.2010 11:02,"Compania Nationala de Cai Ferate ""CFR"" - SA",RO 11054529,Bucuresti,Furnizare,DA,Negociere,Pretul cel mai scazut,"64,975.00",RON,Offline,NU,NU,44531400-5,Bolturi (Rev.2)
5830,103832,14.07.2010 11:21,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6,17300924,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"468,190.44",RON,Offline,NU,NU,39800000-0,Produse de curatat si de lustruit (Rev.2)
5831,103995,14.07.2010 12:13,SERVICIUL PUBLIC ASISTENTA SOCIALA,14728757,Maramures,Lucrari,NU,Licitatie deschisa,Pretul cel mai scazut,"2,408,647.00",RON,Offline,NU,NU,45215210-2,Lucrari de constructii de adaposturi si centre de primire cu caracter social (Rev.2)
5832,103998,14.07.2010 12:23,COMUNA ROSIA DE SECAS (PRIMARIA),4562060,Alba,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"130,000.00",RON,Offline,NU,NU,90511000-2,Servicii de colectare a deseurilor menajere (Rev.2)
5833,104001,14.07.2010 13:07,HIDROELECTRICA SA,RO 13267213,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"25,000.00",RON,Offline,NU,NU,33632100-0,Antiinflamatoare si antireumatismale (Rev.2)
5834,103868,14.07.2010 13:29,REGIA AUTONOMA PENTRU ACTIVITATI NUCLEARE,RO10882752,Mehedinti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"879,018.30",RON,Offline,NU,NU,42514300-5,Aparate de filtrare (Rev.2)
5835,104005,14.07.2010 14:16,"SPITALUL CLINIC MUNICIPAL ""DR.GAVRIL CURTEANU""",4208463,Bihor,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"7,470.00",RON,Online,NU,NU,33652100-6,Antineoplazice (Rev.2)
5836,104006,14.07.2010 14:19,ENEL DISTRIBUTIE MUNTENIA S.A.,RO 14507322,Bucuresti,Lucrari,DA,Licitatie deschisa,Pretul cel mai scazut,"4,190,667.00",RON,Offline,NU,NU,45259900-6,Modernizare a statiilor (Rev.2)
5837,103931,14.07.2010 14:29,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"1,288,100.00",RON,Offline,NU,NU,34352100-0,Pneuri pentru camioane (Rev.2)
5838,104011,14.07.2010 15:02,COMPLEXUL ENERGETIC CRAIOVA,R16299139,Dolj,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"68,500.00",RON,Offline,NU,NU,42122170-2,Pompe de lubrifiere (Rev.2)
5839,104012,14.07.2010 15:05,COMPLEXUL ENERGETIC CRAIOVA,R16299139,Dolj,Lucrari,DA,Licitatie deschisa,Pretul cel mai scazut,"293,801.45",RON,Offline,NU,NU,45111100-9,Lucrari de demolare (Rev.2)
5840,104015,14.07.2010 15:13,"Centrul Medical de Diagnostic, Tratament Ambulatoriu si Medicina Preventiva",4283325,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"25,500.00",RON,Offline,NU,NU,33696500-0,Reactivi de laborator (Rev.2)
5841,104019,14.07.2010 15:22,SPITALUL JUDETEAN DE URGENTA PIATRA NEAMT,2613362,Neamt,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"127,620.00",RON,Offline,NU,NU,50420000-5,Servicii de reparare si de intretinere a echipamentului medical si chirurgical (Rev.2)
5842,103936,14.07.2010 15:33,SPITALUL CLINIC JUDETEAN DE URGENTA SF.SPIRIDON IASI,4701312,Iasi,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"433,056.08",RON,Offline,NU,NU,33696500-0,Reactivi de laborator (Rev.2)
5843,104022,14.07.2010 15:35,"Spitalul Universitar de Urgenta Militar Central ""Dr. Carol Davila""",4364594,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"142,055.56",RON,Offline,NU,NU,33141000-0,Consumabile medicale nechimice de unica folosinta si consumabile hematologice (Rev.2)
5844,103827,14.07.2010 15:42,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Lucrari,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"9,000,000.00",RON,Offline,NU,NU,45231200-7,Lucrari de constructii de oleoducte si de gazoducte (Rev.2)
5845,103876,14.07.2010 16:06,"SNTFC ""CFR CALATORI"" S.A.",RO 11054545,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"479,019.00",RON,Offline,NU,NU,31160000-5,"Piese pentru motoare, generatoare si transformatoare electrice (Rev.2)"
5846,104030,14.07.2010 16:09,SPITALUL CLINIC JUDETEAN DE URGENTA SF.SPIRIDON IASI,4701312,Iasi,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"35,840.00",RON,Offline,NU,NU,33141200-2,Catetere (Rev.2)
5847,103877,14.07.2010 16:09,"Institutul Regional de Gastroenterologie-Hepatologie ""Prof. Dr. Octavian Fodor"" Cluj",4354523,Cluj,Furnizare,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"516,000.00",RON,Offline,NU,NU,33168000-5,Aparate de endoscopie si de endochirurgie (Rev.2)
5848,103863,14.07.2010 16:16,REGIA NATIONALA A PADURILOR - ROMSILVA RA,RO1590120,Bucuresti,Furnizare,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"124,850.00",EUR,Offline,NU,NU,43262100-8,Excavatoare mecanice (Rev.2)
5849,104032,14.07.2010 16:22,"SNTFC ""CFR CALATORI"" S.A.",RO 11054545,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"12,800.50",RON,Offline,NU,NU,50222000-7,Servicii de reparare si de intretinere a materialului rulant (Rev.2)
5850,104033,14.07.2010 16:22,INSTITUTUL PENTRU TEHNOLOGII AVANSATE,RO 4204259,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"422,178.00",RON,Online,NU,NU,32323100-4,Monitoare video color (Rev.2)
5851,104038,14.07.2010 16:42,"SNTFC ""CFR CALATORI"" S.A.",RO 11054545,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"12,784.60",RON,Offline,NU,NU,50222000-7,Servicii de reparare si de intretinere a materialului rulant (Rev.2)
5852,104044,14.07.2010 17:38,COMPANIA NATIONALA DE AUTOSTRAZI SI DRUMURI NATIONALE DIN ROMANIA SA,16054368,Bucuresti,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"110,000.00",RON,Offline,NU,NU,79314000-8,Studiu de fezabilitate (Rev.2)
5853,104045,14.07.2010 17:39,Consiliul Judetean Arad,3519941,Arad,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"41,600.00",RON,Offline,NU,NU,71322500-6,Servicii de proiectare tehnica pentru infrastructura de transport (Rev.2)
5854,104047,14.07.2010 17:40,JUDETUL HARGHITA,4245763,Harghita,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"221,000.00",RON,Offline,NU,NU,09132100-4,Benzina fara plumb (Rev.2)
5855,104049,14.07.2010 18:12,COMPANIA NATIONALA DE AUTOSTRAZI SI DRUMURI NATIONALE DIN ROMANIA SA,16054368,Bucuresti,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"98,000.00",RON,Offline,NU,NU,79314000-8,Studiu de fezabilitate (Rev.2)
5856,104050,14.07.2010 18:16,COMPANIA NATIONALA DE AUTOSTRAZI SI DRUMURI NATIONALE DIN ROMANIA SA,16054368,Bucuresti,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"116,000.00",RON,Offline,NU,NU,79314000-8,Studiu de fezabilitate (Rev.2)
5857,104051,14.07.2010 18:32,COMPANIA NATIONALA DE AUTOSTRAZI SI DRUMURI NATIONALE DIN ROMANIA SA,16054368,Bucuresti,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"120,000.00",RON,Offline,NU,NU,79314000-8,Studiu de fezabilitate (Rev.2)
5858,104053,14.07.2010 22:09,COMUNA  AFUMATI,4420708,Ilfov,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"360,000.00",RON,Offline,NU,NU,45112711-2,Lucrari de arhitectura peisagistica a parcurilor (Rev.2)
5859,104004,15.07.2010 01:30,SPITALUL CLINIC JUDETEAN DE URGENTA SF.SPIRIDON IASI,4701312,Iasi,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"530,886.00",RON,Offline,DA,NU,33696500-0,Reactivi de laborator (Rev.2)
5860,103836,15.07.2010 01:30,Filiala de Distributie a Energiei Electrice  ELECTRICA  DISTRIBUTIE TRANSILVANIA NORD S.A.,RO14476722,Cluj,Servicii,DA,Negociere,Oferta cea mai avantajoasa d.p.d.v. economic,"2,100,000.00",RON,Offline,DA,NU,66113000-5,Servicii de acordare de credit (Rev.2)
5861,103861,15.07.2010 01:30,MUNICIPIUL TURDA,4378930,Cluj,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"213,526.00",EUR,Online,DA,DA,71354100-5,Servicii de cartografie digitala (Rev.2)
5862,103844,15.07.2010 01:30,JUDETUL  IALOMITA,4231776,Ialomita,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,643,403.00",RON,Offline,DA,NU,15811300-9,Cornuri (Rev.2)
